"id"; "class2";"degree"
2665;ordinary;8
2669;ordinary;8
725;ordinary;15
2704;ordinary;8
509;ordinary;30
2727;ordinary;8
2735;ordinary;8
2754;ordinary;8
2760;ordinary;8
2191;ordinary;11
1620;ordinary;14
2808;ordinary;8
2816;ordinary;8
2833;ordinary;8
2865;ordinary;8
208;ordinary;41
2902;ordinary;8
2920;ordinary;8
2921;ordinary;8
745;ordinary;44
107;ordinary;78
2975;ordinary;8
2977;ordinary;8
2983;ordinary;8
636;ordinary;16
581;ordinary;36
3035;ordinary;8
3039;ordinary;8
158;ordinary;33
3058;ordinary;8
3065;ordinary;8
3066;ordinary;8
3070;ordinary;8
3078;ordinary;8
647;ordinary;14
3081;ordinary;8
672;ordinary;17
4360;ordinary;8
3122;ordinary;8
3135;ordinary;8
3143;ordinary;8
3147;ordinary;8
3155;ordinary;8
3177;ordinary;8
3203;ordinary;8
3211;ordinary;8
3218;ordinary;8
3998;ordinary;13
1453;ordinary;17
92;ordinary;135
2399;ordinary;12
1060;ordinary;16
3388;ordinary;8
3391;ordinary;8
3397;ordinary;8
3405;ordinary;8
3407;ordinary;8
3431;ordinary;8
3436;ordinary;8
515;ordinary;15
3468;ordinary;8
3480;ordinary;8
2652;ordinary;16
7237;ordinary;6
402;ordinary;34
3542;ordinary;8
3176;ordinary;11
354;ordinary;57
3645;ordinary;8
3653;ordinary;8
3732;ordinary;9
3660;ordinary;8
3673;ordinary;8
3706;ordinary;8
1306;ordinary;25
3748;ordinary;8
3817;ordinary;8
3847;ordinary;8
3872;ordinary;8
3881;ordinary;8
3902;ordinary;8
3911;ordinary;8
510;ordinary;11
3943;ordinary;8
3952;ordinary;8
3984;ordinary;8
1475;ordinary;7
263;ordinary;46
4007;ordinary;8
4028;ordinary;8
4040;ordinary;8
4113;ordinary;8
805;ordinary;11
4142;ordinary;8
279;ordinary;19
4200;ordinary;8
4203;ordinary;8
1798;ordinary;16
4268;ordinary;8
1907;ordinary;10
4342;ordinary;8
4344;ordinary;8
1658;ordinary;9
2185;ordinary;12
1121;ordinary;13
4419;ordinary;8
683;ordinary;9
44;ordinary;170
4468;ordinary;8
1040;ordinary;16
1358;ordinary;8
4515;ordinary;8
4516;ordinary;8
1899;ordinary;11
4659;ordinary;8
4712;ordinary;8
1854;ordinary;12
4744;ordinary;8
4835;ordinary;8
5932;ordinary;10
4893;ordinary;8
4999;ordinary;8
5046;ordinary;8
5088;ordinary;8
393;ordinary;30
5242;ordinary;8
587;ordinary;21
5432;ordinary;8
413;ordinary;26
5522;ordinary;8
7195;ordinary;6
5734;ordinary;8
346;ordinary;22
1005;ordinary;10
6154;ordinary;8
5276;ordinary;6
6402;ordinary;8
4800;ordinary;9
7187;ordinary;8
7867;ordinary;8
583;ordinary;14
2889;ordinary;7
1559;ordinary;12
480;ordinary;9
3617;ordinary;7
537;ordinary;9
548;ordinary;9
614;ordinary;9
654;ordinary;9
662;ordinary;9
1593;ordinary;11
717;ordinary;9
731;ordinary;9
3310;ordinary;7
767;ordinary;9
789;ordinary;9
804;ordinary;9
811;ordinary;9
818;ordinary;9
1939;ordinary;8
838;ordinary;9
864;ordinary;9
878;ordinary;9
891;ordinary;9
6006;ordinary;7
3869;ordinary;7
947;ordinary;9
965;ordinary;9
977;ordinary;9
1006;ordinary;9
1021;ordinary;9
1029;ordinary;9
1616;ordinary;7
1056;ordinary;9
1093;ordinary;9
1098;ordinary;9
1100;ordinary;9
1146;ordinary;9
1164;ordinary;9
1165;ordinary;9
1173;ordinary;9
1181;ordinary;9
1114;ordinary;8
1203;ordinary;9
613;ordinary;22
1217;ordinary;9
1226;ordinary;9
1244;ordinary;9
1261;ordinary;9
1262;ordinary;9
709;ordinary;17
1267;ordinary;9
1272;ordinary;9
1296;ordinary;9
390;ordinary;15
1311;ordinary;9
1329;ordinary;9
1333;ordinary;9
1343;ordinary;9
1386;ordinary;9
1388;ordinary;9
1409;ordinary;9
1423;ordinary;9
1426;ordinary;9
1437;ordinary;9
232;ordinary;23
1477;ordinary;9
1483;ordinary;9
1488;ordinary;9
1518;ordinary;9
4500;ordinary;8
1525;ordinary;9
1542;ordinary;9
3157;ordinary;7
1545;ordinary;9
3152;ordinary;7
1562;ordinary;9
1578;ordinary;9
1597;ordinary;9
1605;ordinary;9
1624;ordinary;9
1637;ordinary;9
1646;ordinary;9
1647;ordinary;9
5277;ordinary;6
1660;ordinary;9
1159;ordinary;7
1691;ordinary;9
1705;ordinary;9
1713;ordinary;9
1571;ordinary;8
1752;ordinary;9
1772;ordinary;9
1776;ordinary;9
1779;ordinary;9
1804;ordinary;9
1809;ordinary;9
1817;ordinary;9
2786;ordinary;7
1836;ordinary;9
1845;ordinary;9
1866;ordinary;9
1877;ordinary;9
1882;ordinary;9
1927;ordinary;9
1931;ordinary;9
1932;ordinary;9
1961;ordinary;9
1964;ordinary;9
1965;ordinary;9
1971;ordinary;9
1978;ordinary;9
1998;ordinary;9
2008;ordinary;9
2013;ordinary;9
2025;ordinary;9
3594;ordinary;7
2106;ordinary;9
2125;ordinary;9
2138;ordinary;9
2151;ordinary;9
2104;ordinary;8
1677;ordinary;8
2197;ordinary;9
2205;ordinary;9
2227;ordinary;9
2247;ordinary;9
2285;ordinary;9
2294;ordinary;9
2302;ordinary;9
2363;ordinary;9
2388;ordinary;9
2410;ordinary;9
2430;ordinary;9
2452;ordinary;9
2457;ordinary;9
2467;ordinary;9
2472;ordinary;9
2479;ordinary;9
3562;ordinary;12
2512;ordinary;9
2530;ordinary;9
2573;ordinary;9
4577;ordinary;9
1580;ordinary;7
2619;ordinary;9
2622;ordinary;9
5063;ordinary;6
2670;ordinary;9
2684;ordinary;9
2723;ordinary;9
2000;ordinary;7
2744;ordinary;9
2745;ordinary;9
2752;ordinary;9
2761;ordinary;9
2767;ordinary;9
2768;ordinary;9
2778;ordinary;9
2783;ordinary;9
2795;ordinary;9
3507;ordinary;7
2815;ordinary;9
2862;ordinary;9
2863;ordinary;9
2864;ordinary;9
2878;ordinary;9
2886;ordinary;9
1186;ordinary;9
2941;ordinary;9
2965;ordinary;9
2979;ordinary;9
3004;ordinary;9
3036;ordinary;9
3059;ordinary;9
3120;ordinary;9
3153;ordinary;9
1035;ordinary;8
3172;ordinary;9
3212;ordinary;9
5700;ordinary;6
3249;ordinary;9
3294;ordinary;9
1959;ordinary;7
932;ordinary;8
3357;ordinary;9
3402;ordinary;9
3421;ordinary;9
4799;ordinary;7
3640;ordinary;9
3433;ordinary;9
3439;ordinary;9
3443;ordinary;9
3455;ordinary;9
3457;ordinary;9
3478;ordinary;9
3531;ordinary;9
3539;ordinary;9
3555;ordinary;9
3593;ordinary;9
3602;ordinary;9
679;ordinary;8
1667;ordinary;8
3710;ordinary;9
2868;ordinary;7
3577;ordinary;7
3737;ordinary;9
3792;ordinary;9
3799;ordinary;9
3826;ordinary;9
3914;ordinary;9
3979;ordinary;9
4006;ordinary;9
4031;ordinary;9
4064;ordinary;9
3535;ordinary;7
4141;ordinary;9
4159;ordinary;9
4167;ordinary;9
4279;ordinary;9
4300;ordinary;9
5565;ordinary;6
4541;ordinary;9
2090;ordinary;8
4583;ordinary;9
4655;ordinary;9
4671;ordinary;9
4689;ordinary;9
4790;ordinary;9
478;ordinary;23
4932;ordinary;9
3366;ordinary;8
4925;ordinary;6
2724;ordinary;7
5543;ordinary;9
6064;ordinary;9
389;ordinary;10
424;ordinary;10
5463;ordinary;9
532;ordinary;10
539;ordinary;10
549;ordinary;10
567;ordinary;10
597;ordinary;10
2115;ordinary;7
656;ordinary;10
4376;ordinary;8
663;ordinary;10
743;ordinary;10
747;ordinary;10
776;ordinary;10
784;ordinary;10
1768;ordinary;8
813;ordinary;10
825;ordinary;10
4738;ordinary;8
858;ordinary;10
351;ordinary;7
866;ordinary;10
871;ordinary;10
873;ordinary;10
886;ordinary;10
896;ordinary;10
903;ordinary;10
917;ordinary;10
5225;ordinary;6
941;ordinary;10
7758;ordinary;6
972;ordinary;10
3229;ordinary;7
985;ordinary;10
1002;ordinary;10
6151;ordinary;8
1031;ordinary;10
7150;ordinary;6
1049;ordinary;10
1051;ordinary;10
1059;ordinary;10
1066;ordinary;10
1069;ordinary;10
1073;ordinary;10
1105;ordinary;10
1109;ordinary;10
1116;ordinary;10
1124;ordinary;10
1471;ordinary;7
1130;ordinary;10
1138;ordinary;10
2913;ordinary;7
1906;ordinary;7
1767;ordinary;8
693;ordinary;8
1189;ordinary;10
3890;ordinary;10
1216;ordinary;10
1221;ordinary;10
5362;ordinary;6
1239;ordinary;10
1243;ordinary;10
1245;ordinary;10
1247;ordinary;10
3698;ordinary;7
1260;ordinary;10
1265;ordinary;10
1273;ordinary;10
1277;ordinary;10
1337;ordinary;10
1340;ordinary;10
1345;ordinary;10
1354;ordinary;10
1369;ordinary;10
1373;ordinary;10
2550;ordinary;7
3434;ordinary;7
1407;ordinary;10
1415;ordinary;10
1424;ordinary;10
1429;ordinary;10
1443;ordinary;10
1447;ordinary;10
4189;ordinary;7
1462;ordinary;10
1485;ordinary;10
1502;ordinary;10
1509;ordinary;10
209;ordinary;13
1517;ordinary;10
1529;ordinary;10
3404;ordinary;7
1563;ordinary;10
2592;ordinary;8
1585;ordinary;10
1586;ordinary;10
1598;ordinary;10
1615;ordinary;10
1619;ordinary;10
1628;ordinary;10
1635;ordinary;10
1654;ordinary;10
1664;ordinary;10
1670;ordinary;10
1680;ordinary;10
1684;ordinary;10
1712;ordinary;10
1714;ordinary;10
1718;ordinary;10
1729;ordinary;10
1750;ordinary;10
1770;ordinary;10
3190;ordinary;7
1794;ordinary;10
8565;ordinary;6
1826;ordinary;10
1859;ordinary;10
1881;ordinary;10
1895;ordinary;10
1896;ordinary;10
4285;ordinary;8
1914;ordinary;10
3161;ordinary;9
1921;ordinary;10
5032;ordinary;6
1950;ordinary;10
1963;ordinary;10
6276;ordinary;8
2001;ordinary;10
2007;ordinary;10
2066;ordinary;10
2091;ordinary;10
2102;ordinary;10
2145;ordinary;10
2152;ordinary;10
2155;ordinary;10
2215;ordinary;10
2217;ordinary;10
2223;ordinary;10
3713;ordinary;11
2249;ordinary;10
2258;ordinary;10
2266;ordinary;10
2272;ordinary;10
2277;ordinary;10
2278;ordinary;10
2289;ordinary;10
2296;ordinary;10
2297;ordinary;10
2342;ordinary;10
1802;ordinary;16
2364;ordinary;10
2607;ordinary;8
2426;ordinary;10
2444;ordinary;10
2482;ordinary;10
2496;ordinary;10
4860;ordinary;6
2571;ordinary;10
2578;ordinary;10
2584;ordinary;10
2613;ordinary;10
2651;ordinary;10
2672;ordinary;10
2719;ordinary;10
2731;ordinary;10
2758;ordinary;10
2764;ordinary;10
2880;ordinary;10
2919;ordinary;10
2945;ordinary;10
2948;ordinary;10
2987;ordinary;10
2996;ordinary;10
3003;ordinary;10
1414;ordinary;7
3217;ordinary;10
3235;ordinary;10
3246;ordinary;10
3276;ordinary;10
3297;ordinary;10
3323;ordinary;10
3372;ordinary;10
726;ordinary;25
3547;ordinary;10
3581;ordinary;10
3736;ordinary;10
3770;ordinary;10
3842;ordinary;10
1873;ordinary;7
3910;ordinary;10
4083;ordinary;10
4104;ordinary;10
4171;ordinary;10
4333;ordinary;10
4520;ordinary;10
4558;ordinary;10
3514;ordinary;8
2240;ordinary;7
950;ordinary;29
6727;ordinary;10
270;ordinary;11
301;ordinary;11
708;ordinary;18
396;ordinary;11
400;ordinary;11
410;ordinary;11
421;ordinary;11
487;ordinary;11
798;ordinary;14
530;ordinary;11
554;outstanding;11
586;outstanding;11
588;outstanding;11
645;outstanding;11
657;outstanding;11
2265;outstanding;8
698;outstanding;11
741;outstanding;11
788;outstanding;11
5738;outstanding;7
4117;outstanding;8
808;outstanding;11
2456;outstanding;8
836;outstanding;11
839;outstanding;11
846;outstanding;11
926;outstanding;11
940;outstanding;11
1033;outstanding;13
1904;outstanding;15
992;outstanding;11
1009;outstanding;11
1023;outstanding;11
1034;outstanding;11
1045;outstanding;11
1046;outstanding;11
139;outstanding;62
1074;outstanding;11
1102;outstanding;11
1110;outstanding;11
1197;outstanding;28
1142;outstanding;11
1242;outstanding;11
1251;outstanding;11
5334;outstanding;6
1279;outstanding;11
1285;outstanding;11
1292;outstanding;11
1325;outstanding;11
1979;outstanding;8
5490;outstanding;7
1393;outstanding;11
1416;outstanding;11
1417;outstanding;11
1422;outstanding;11
1439;outstanding;11
2281;outstanding;8
1446;outstanding;11
1968;outstanding;10
1472;outstanding;11
1524;outstanding;11
1528;outstanding;11
1532;outstanding;11
1548;outstanding;11
1583;outstanding;11
1591;outstanding;11
4436;outstanding;8
1030;outstanding;8
1608;outstanding;11
1611;outstanding;11
1613;outstanding;11
1623;outstanding;11
1652;outstanding;11
1661;outstanding;11
1675;outstanding;11
378;outstanding;25
1693;outstanding;11
1740;outstanding;11
2179;outstanding;8
1758;outstanding;11
1786;outstanding;11
1803;outstanding;11
1832;outstanding;11
2154;outstanding;8
1860;outstanding;11
1874;outstanding;11
1919;outstanding;8
2497;outstanding;8
1879;outstanding;11
1888;outstanding;11
1893;outstanding;11
4518;outstanding;8
1926;outstanding;11
1942;outstanding;11
1993;outstanding;11
2380;outstanding;7
2014;outstanding;11
2028;outstanding;11
2037;outstanding;11
2048;outstanding;11
2065;outstanding;11
255;outstanding;23
5881;outstanding;6
2118;outstanding;11
2124;outstanding;11
2129;outstanding;11
2137;outstanding;11
2776;outstanding;8
2200;outstanding;11
2231;outstanding;11
2245;outstanding;11
2253;outstanding;11
598;outstanding;7
2269;outstanding;11
2310;outstanding;11
5135;outstanding;6
2329;outstanding;11
2344;outstanding;11
2352;outstanding;11
2411;outstanding;11
2413;outstanding;11
2453;outstanding;11
2471;outstanding;11
2494;outstanding;11
2532;outstanding;11
1039;outstanding;9
5405;outstanding;7
2763;outstanding;7
2646;outstanding;11
2653;outstanding;11
1928;outstanding;7
2696;outstanding;11
2729;outstanding;11
2804;outstanding;11
2805;outstanding;11
2857;outstanding;11
2859;outstanding;11
2861;outstanding;11
2971;outstanding;11
1050;outstanding;7
526;outstanding;41
3224;outstanding;11
3225;outstanding;11
3285;outstanding;11
3403;outstanding;11
3411;outstanding;11
3440;outstanding;11
3528;outstanding;11
3558;outstanding;11
3571;outstanding;11
1328;outstanding;16
3771;outstanding;11
4164;outstanding;11
4347;outstanding;11
4450;outstanding;11
4663;outstanding;11
265;outstanding;12
276;outstanding;12
326;outstanding;12
1821;outstanding;7
388;outstanding;12
875;outstanding;7
482;outstanding;12
491;outstanding;12
517;outstanding;12
528;outstanding;12
3138;outstanding;7
543;outstanding;12
545;outstanding;12
572;outstanding;12
573;outstanding;12
601;outstanding;12
605;outstanding;12
1815;outstanding;8
6075;outstanding;7
642;outstanding;12
682;outstanding;12
722;outstanding;12
787;outstanding;12
845;outstanding;12
7059;outstanding;6
916;outstanding;12
5590;outstanding;7
939;outstanding;12
1270;outstanding;14
955;outstanding;12
957;outstanding;12
5926;outstanding;6
967;outstanding;12
1004;outstanding;12
1014;outstanding;12
1015;outstanding;12
1018;outstanding;12
1036;outstanding;12
1041;outstanding;12
1068;outstanding;12
1072;outstanding;12
1115;outstanding;12
1122;outstanding;12
1133;outstanding;12
2027;outstanding;8
1153;outstanding;12
1185;outstanding;12
1198;outstanding;12
1206;outstanding;12
1220;outstanding;12
1229;outstanding;12
1238;outstanding;12
1240;outstanding;12
1268;outstanding;12
1290;outstanding;12
1304;outstanding;12
1321;outstanding;12
1344;outstanding;12
1348;outstanding;12
998;outstanding;7
1375;outstanding;12
1413;outstanding;12
1459;outstanding;12
1461;outstanding;12
2221;outstanding;7
1480;outstanding;12
1516;outstanding;12
1523;outstanding;12
6891;outstanding;6
5621;outstanding;6
1575;outstanding;12
1603;outstanding;12
1719;outstanding;12
1724;outstanding;12
1733;outstanding;12
1746;outstanding;12
1811;outstanding;12
1829;outstanding;12
1309;outstanding;21
1856;outstanding;12
4821;outstanding;7
2051;outstanding;12
1954;outstanding;8
2070;outstanding;12
2081;outstanding;12
2084;outstanding;12
2998;outstanding;7
2135;outstanding;12
2136;outstanding;12
2141;outstanding;12
1266;outstanding;9
2201;outstanding;12
2224;outstanding;12
2241;outstanding;12
2271;outstanding;12
2276;outstanding;12
1313;outstanding;7
2343;outstanding;12
2390;outstanding;12
355;outstanding;24
2451;outstanding;12
1840;outstanding;7
2847;outstanding;12
2855;outstanding;12
3657;outstanding;8
5158;outstanding;6
3075;outstanding;12
2605;outstanding;7
3210;outstanding;12
1183;outstanding;8
5306;outstanding;6
1983;outstanding;8
3591;outstanding;12
2779;outstanding;7
3960;outstanding;12
4239;outstanding;12
1479;outstanding;8
305;outstanding;13
338;outstanding;13
2563;outstanding;11
435;outstanding;13
7978;outstanding;6
503;outstanding;13
544;outstanding;13
561;outstanding;13
578;outstanding;13
589;outstanding;13
625;outstanding;13
651;outstanding;13
706;outstanding;13
710;outstanding;13
720;outstanding;13
739;outstanding;13
759;outstanding;13
777;outstanding;13
795;outstanding;13
800;outstanding;13
822;outstanding;13
835;outstanding;13
849;outstanding;13
852;outstanding;13
7969;outstanding;7
876;outstanding;13
1326;outstanding;23
922;outstanding;13
930;outstanding;13
3520;outstanding;7
942;outstanding;13
3197;outstanding;7
971;outstanding;13
5314;outstanding;6
1012;outstanding;13
1022;outstanding;13
2083;outstanding;8
1042;outstanding;13
1055;outstanding;13
1058;outstanding;13
1067;outstanding;13
1070;outstanding;13
1113;outstanding;13
1117;outstanding;13
3096;outstanding;8
1125;outstanding;13
8688;outstanding;7
1140;outstanding;13
4150;outstanding;7
1193;outstanding;13
1205;outstanding;13
1222;outstanding;13
1227;outstanding;13
1305;outstanding;13
1332;outstanding;13
1361;outstanding;13
1383;outstanding;13
7191;outstanding;7
1455;outstanding;13
1474;outstanding;13
1478;outstanding;13
1514;outstanding;13
1527;outstanding;13
1533;outstanding;13
1568;outstanding;13
1601;outstanding;13
1657;outstanding;13
1672;outstanding;13
1697;outstanding;13
1898;outstanding;7
1736;outstanding;13
1745;outstanding;13
1756;outstanding;13
1792;outstanding;13
1819;outstanding;13
2520;outstanding;8
1855;outstanding;13
1884;outstanding;13
1917;outstanding;13
2190;outstanding;13
2206;outstanding;13
2243;outstanding;13
2394;outstanding;13
6332;outstanding;7
2461;outstanding;13
2801;outstanding;13
2803;outstanding;13
1297;outstanding;8
3113;outstanding;13
3222;outstanding;13
3234;outstanding;13
3383;outstanding;13
188;outstanding;81
3223;outstanding;8
4223;outstanding;13
320;outstanding;14
1607;outstanding;7
345;outstanding;14
348;outstanding;14
379;outstanding;14
417;outstanding;14
527;outstanding;14
535;outstanding;14
551;outstanding;14
108;outstanding;40
568;outstanding;14
426;outstanding;16
615;outstanding;14
622;outstanding;14
631;outstanding;14
3079;outstanding;8
667;outstanding;14
677;outstanding;14
5882;outstanding;6
707;outstanding;14
712;outstanding;14
1402;outstanding;7
750;outstanding;14
757;outstanding;14
2314;outstanding;7
773;outstanding;14
778;outstanding;14
3925;outstanding;8
807;outstanding;14
819;outstanding;14
823;outstanding;14
843;outstanding;14
851;outstanding;14
881;outstanding;14
887;outstanding;14
889;outstanding;14
894;outstanding;14
898;outstanding;14
6148;outstanding;6
1662;outstanding;8
37;outstanding;58
936;outstanding;14
960;outstanding;14
962;outstanding;14
966;outstanding;14
989;outstanding;14
1201;outstanding;25
2175;outstanding;8
1017;outstanding;14
1024;outstanding;14
1052;outstanding;14
3449;outstanding;8
1064;outstanding;14
1141;outstanding;14
3510;outstanding;7
1218;outstanding;14
559;outstanding;14
1284;outstanding;14
1307;outstanding;14
1334;outstanding;14
1362;outstanding;14
1026;outstanding;8
1463;outstanding;14
1465;outstanding;14
1506;outstanding;14
1555;outstanding;14
1565;outstanding;14
2033;outstanding;7
1599;outstanding;14
2781;outstanding;8
961;outstanding;12
1726;outstanding;14
1732;outstanding;14
1743;outstanding;14
1764;outstanding;14
1838;outstanding;14
1870;outstanding;14
1891;outstanding;14
1945;outstanding;14
1973;outstanding;14
2054;outstanding;14
2062;outstanding;14
2331;outstanding;14
2401;outstanding;14
2548;outstanding;14
2555;outstanding;14
2576;outstanding;14
639;outstanding;27
2734;outstanding;14
2955;outstanding;14
2980;outstanding;14
3882;outstanding;14
230;outstanding;15
275;outstanding;15
299;outstanding;15
382;outstanding;15
1653;outstanding;7
1254;outstanding;8
422;outstanding;15
423;outstanding;15
451;outstanding;15
464;outstanding;15
472;outstanding;15
498;outstanding;15
1062;outstanding;14
5816;outstanding;7
684;outstanding;15
3344;outstanding;8
711;outstanding;15
2693;outstanding;8
3401;outstanding;7
772;outstanding;15
3261;outstanding;7
796;outstanding;15
2259;outstanding;7
865;outstanding;15
901;outstanding;15
918;outstanding;15
920;outstanding;15
935;outstanding;15
948;outstanding;15
991;outstanding;15
1076;outstanding;15
1089;outstanding;15
1195;outstanding;15
4720;outstanding;6
1215;outstanding;15
1255;outstanding;15
1335;outstanding;15
1352;outstanding;15
1435;outstanding;15
1448;outstanding;15
1481;outstanding;15
6026;outstanding;6
1579;outstanding;15
1606;outstanding;15
5710;outstanding;6
1681;outstanding;15
1742;outstanding;15
7275;outstanding;7
1876;outstanding;15
394;outstanding;48
1913;outstanding;15
1915;outstanding;15
1972;outstanding;15
2367;outstanding;15
2614;outstanding;15
2703;outstanding;15
5309;outstanding;15
250;outstanding;16
343;outstanding;16
1843;outstanding;11
3526;outstanding;8
2992;outstanding;7
408;outstanding;16
6602;outstanding;7
438;outstanding;16
444;outstanding;16
481;outstanding;16
483;outstanding;16
584;outstanding;16
590;outstanding;16
1808;outstanding;10
603;outstanding;16
608;outstanding;16
620;outstanding;16
820;outstanding;8
2984;outstanding;8
643;outstanding;16
649;outstanding;16
8272;outstanding;7
700;outstanding;16
719;outstanding;16
728;outstanding;16
792;outstanding;16
797;outstanding;16
3316;outstanding;7
356;outstanding;16
827;outstanding;16
856;outstanding;16
869;outstanding;16
870;outstanding;16
7256;outstanding;6
885;outstanding;16
943;outstanding;16
964;outstanding;16
1013;outstanding;16
4478;outstanding;8
5148;outstanding;7
1071;outstanding;16
1079;outstanding;16
1104;outstanding;16
1152;outstanding;16
1163;outstanding;16
1176;outstanding;16
1178;outstanding;16
1180;outstanding;16
1190;outstanding;16
2315;outstanding;11
1232;outstanding;16
1264;outstanding;16
1314;outstanding;16
2874;outstanding;7
1341;outstanding;16
1356;outstanding;16
1366;outstanding;16
1370;outstanding;16
1408;outstanding;16
1505;outstanding;16
1587;outstanding;16
1588;outstanding;16
1782;outstanding;7
4922;outstanding;7
1741;outstanding;16
1748;outstanding;16
4250;outstanding;8
1801;outstanding;16
1721;outstanding;9
1962;outstanding;16
1969;outstanding;16
2029;outstanding;16
2465;outstanding;16
2568;outstanding;16
2615;outstanding;16
420;outstanding;24
198;outstanding;17
254;outstanding;17
334;outstanding;17
353;outstanding;17
373;outstanding;17
431;outstanding;17
449;outstanding;17
462;outstanding;17
479;outstanding;17
494;outstanding;17
496;outstanding;17
541;outstanding;17
442;outstanding;56
565;outstanding;17
566;outstanding;17
579;outstanding;17
815;outstanding;16
606;outstanding;17
1454;outstanding;8
635;outstanding;17
658;outstanding;17
660;outstanding;17
664;outstanding;17
661;outstanding;10
1492;outstanding;8
686;outstanding;17
687;outstanding;17
701;outstanding;17
4363;outstanding;8
721;outstanding;17
740;outstanding;17
746;outstanding;17
763;outstanding;17
779;outstanding;17
809;outstanding;17
2373;outstanding;7
840;outstanding;17
892;outstanding;17
909;outstanding;17
910;outstanding;17
953;outstanding;17
1043;outstanding;17
1083;outstanding;17
1085;outstanding;17
2;outstanding;102
1132;outstanding;17
1151;outstanding;17
1179;outstanding;17
1212;outstanding;17
6274;outstanding;6
1301;outstanding;17
1339;outstanding;17
155;outstanding;48
3252;outstanding;8
4972;outstanding;6
1540;outstanding;8
1497;outstanding;17
1557;outstanding;17
1558;outstanding;17
1213;outstanding;7
1704;outstanding;17
1755;outstanding;17
1805;outstanding;17
738;outstanding;19
1864;outstanding;17
1929;outstanding;17
1990;outstanding;17
2121;outstanding;17
2524;outstanding;17
3274;outstanding;17
195;outstanding;18
211;outstanding;18
253;outstanding;18
261;outstanding;18
312;outstanding;18
3287;outstanding;7
1257;outstanding;11
331;outstanding;18
403;outstanding;18
4379;outstanding;7
425;outstanding;18
436;outstanding;18
448;outstanding;18
463;outstanding;18
477;outstanding;18
484;outstanding;18
492;outstanding;18
5500;outstanding;6
524;outstanding;18
564;outstanding;18
592;outstanding;18
2601;outstanding;8
688;outstanding;18
692;outstanding;18
703;outstanding;18
3013;outstanding;7
736;outstanding;18
764;outstanding;18
774;outstanding;18
775;outstanding;18
782;outstanding;18
812;outstanding;18
816;outstanding;18
842;outstanding;18
3994;outstanding;7
923;outstanding;18
2602;outstanding;7
1028;outstanding;18
5856;outstanding;6
1200;outstanding;18
1202;outstanding;18
1433;outstanding;18
1522;outstanding;18
1554;outstanding;18
1634;outstanding;18
1687;outstanding;18
1694;outstanding;18
1537;outstanding;8
902;outstanding;9
2645;outstanding;18
1087;outstanding;8
4195;outstanding;8
282;outstanding;19
291;outstanding;19
5561;outstanding;6
374;outstanding;19
466;outstanding;19
495;outstanding;19
504;outstanding;19
522;outstanding;19
553;outstanding;19
575;outstanding;19
580;outstanding;19
612;outstanding;19
1722;outstanding;8
628;outstanding;19
638;outstanding;19
652;outstanding;19
690;outstanding;19
697;outstanding;19
718;outstanding;19
734;outstanding;19
1106;outstanding;8
752;outstanding;19
2220;outstanding;8
833;outstanding;19
837;outstanding;19
848;outstanding;19
3095;outstanding;7
862;outstanding;19
895;outstanding;19
905;outstanding;19
924;outstanding;19
959;outstanding;19
968;outstanding;19
979;outstanding;19
994;outstanding;19
1158;outstanding;19
1184;outstanding;19
1204;outstanding;19
1219;outstanding;19
1302;outstanding;19
1318;outstanding;19
1401;outstanding;19
1451;outstanding;19
1501;outstanding;19
1526;outstanding;19
1858;outstanding;19
146;outstanding;20
224;outstanding;20
333;outstanding;20
416;outstanding;20
450;outstanding;20
457;outstanding;20
475;outstanding;20
1553;outstanding;8
493;outstanding;20
860;outstanding;7
555;outstanding;20
2596;outstanding;8
2093;outstanding;8
640;outstanding;20
2502;outstanding;8
786;outstanding;7
2382;outstanding;7
834;outstanding;20
857;outstanding;20
883;outstanding;20
913;outstanding;20
919;outstanding;20
949;outstanding;20
1001;outstanding;20
1057;outstanding;20
1162;outstanding;20
1171;outstanding;20
1224;outstanding;20
2541;outstanding;10
1382;outstanding;20
1037;outstanding;8
2313;outstanding;20
131;outstanding;21
168;outstanding;21
269;outstanding;21
309;outstanding;21
328;outstanding;21
365;outstanding;21
391;outstanding;21
405;outstanding;21
458;outstanding;21
514;outstanding;21
519;outstanding;21
531;outstanding;21
547;outstanding;21
562;outstanding;21
5370;outstanding;8
611;outstanding;21
705;outstanding;21
4870;outstanding;7
755;outstanding;21
3775;outstanding;7
780;outstanding;21
893;outstanding;21
911;outstanding;21
978;outstanding;21
988;outstanding;21
1075;outstanding;21
1143;outstanding;8
1177;outstanding;21
841;outstanding;10
6078;outstanding;7
1513;outstanding;21
1701;outstanding;21
176;outstanding;22
183;outstanding;22
210;outstanding;22
218;outstanding;22
5968;outstanding;8
4253;outstanding;7
5478;outstanding;6
364;outstanding;22
372;outstanding;22
469;outstanding;22
488;outstanding;22
602;outstanding;22
680;outstanding;8
673;outstanding;22
674;outstanding;22
2903;outstanding;7
793;outstanding;22
880;outstanding;22
1019;outstanding;22
1097;outstanding;22
1134;outstanding;22
1154;outstanding;22
1233;outstanding;22
2353;outstanding;7
147;outstanding;23
180;outstanding;23
2595;outstanding;7
6930;outstanding;6
367;outstanding;23
427;outstanding;23
433;outstanding;23
439;outstanding;23
5040;outstanding;6
6466;outstanding;8
2318;outstanding;8
648;outstanding;23
659;outstanding;23
668;outstanding;23
